64, 5
64, 2
64, 2
64, 5
64, 2
65, 4
65, 4
65, 4
65, 4
65, 4
65, 4
65, 5
65, 5
65, 1
65, 1
65, 1
65, 1
65, 1
65, 1
65, 2
65, 1
65, 1
65, 1
65, 2
65, 7
65, 3
65, 3
65, 4
65, 5
65, 5
65, 5
65, 7
65, 5
65, 2
65, 2
65, 5
66, 3
66, 4
66, 3
66, 4
66, 3
66, 3
66, 4
66, 6
66, 5
66, 3
66, 0
66, 3
66, 3
66, 4
66, 2
66, 2
66, 3
66, 3
66, 3
66, 3
66, 6
66, 4
66, 4
66, 6
66, 0
66, 4
66, 3
66, 4
67, 3
67, 3
67, 3
67, 3
67, 3
67, 5
67, 6
67, 6
67, 6
67, 7
67, 6
67, 6
67, 3
67, 2
67, 2
67, 0
67, 3
67, 3
67, 5
67, 2
67, 3
67, 7
67, 7
67, 3
67, 5
67, 0
67, 4
67, 2
67, 0
67, 0
67, 2
67, 0
67, 3
67, 3
67, 3
67, 3
67, 5
67, 0
67, 0
67, 0
68, 5
68, 5
68, 5
68, 5
68, 5
68, 5
68, 5
68, 4
68, 2
68, 5
68, 1
68, 3
68, 3
68, 3
68, 4
68, 5
68, 3
68, 3
68, 6
68, 3
68, 4
68, 4
68, 2
68, 3
68, 4
68, 3
68, 2
68, 3
68, 5
68, 5
68, 5
68, 5
68, 5
68, 5
68, 5
69, 6
69, 0
69, 3
69, 5
69, 0
69, 5
69, 6
69, 3
69, 2
69, 2
69, 2
69, 5
69, 0
69, 0
69, 3
69, 0
69, 0
69, 6
69, 0
69, 2
69, 0
69, 6
69, 3
69, 7
69, 6
69, 6
69, 6
69, 5
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 3
70, 5
70, 3
70, 2
70, 3
70, 3
70, 3
70, 3
70, 2
70, 2
70, 2
70, 3
70, 2
70, 3
70, 2
70, 3
70, 3
70, 3
70, 3
70, 3
70, 4
70, 3
71, 2
71, 2
71, 3
71, 3
71, 3
71, 3
71, 3
71, 3
71, 3
71, 5
71, 5
71, 5
71, 5
71, 2
71, 2
71, 2
71, 4
71, 4
71, 3
71, 3
71, 3
71, 3
71, 5
71, 5
71, 5
71, 5
71, 3
71, 3
71, 3
71, 6
72, 4
72, 4
72, 3
72, 4
72, 3
72, 3
72, 3
72, 5
72, 3
72, 3
72, 3
72, 3
72, 1
72, 3
72, 3
72, 4
72, 3
72, 3
72, 3
72, 3
72, 3
72, 3
72, 4
72, 3
72, 0
72, 4
72, 4
72, 2
73, 5
73, 6
73, 6
73, 6
73, 7
73, 0
73, 0
73, 3
73, 2
73, 7
73, 2
73, 2
73, 0
73, 6
73, 0
73, 0
73, 0
73, 0
73, 0
73, 3
73, 6
73, 4
73, 4
73, 4
73, 2
73, 7
73, 2
73, 3
73, 7
73, 0
73, 0
73, 6
73, 0
73, 0
73, 0
73, 0
73, 0
73, 6
73, 0
73, 5
73, 6
74, 5
74, 5
74, 5
74, 4
74, 1
74, 0
74, 0
74, 3
74, 3
74, 3
74, 0
74, 2
74, 2
74, 2
74, 6
74, 6
74, 0
74, 7
74, 0
74, 2
74, 2
74, 4
74, 2
74, 7
74, 6
74, 6
74, 5
74, 1
74, 2
74, 2
74, 2
74, 2
74, 2
74, 2
75, 3
75, 2
75, 3
75, 3
75, 3
75, 3
75, 4
75, 3
75, 3
75, 3
75, 2
75, 3
75, 2
75, 3
75, 4
75, 3
75, 6
75, 3
75, 3
75, 3
75, 3
75, 3
75, 3
75, 7
75, 3
75, 3
75, 3
75, 2
75, 2
75, 2
75, 2
75, 2
75, 2
75, 2
75, 4
75, 2
76, 0
76, 0
76, 3
76, 0
76, 0
76, 0
76, 0
76, 3
76, 6
76, 3
76, 3
76, 3
76, 5
76, 5
76, 3
76, 3
76, 5
76, 3
76, 5
76, 3
76, 5
76, 5
76, 6
76, 3
76, 3
76, 5
76, 0
76, 0
76, 0
76, 0
76, 0
76, 0
76, 6
76, 6
76, 6
76, 6
76, 6
76, 5
76, 3
76, 3
76, 3
76, 3
76, 7
77, 6
77, 2
77, 2
77, 2
77, 6
77, 6
77, 4
77, 4
77, 7
77, 2
77, 7
77, 4
77, 3
77, 4
77, 3
77, 3
77, 3
77, 3
77, 1
77, 5
77, 2
77, 4
77, 3
77, 6
77, 5
77, 0
77, 6
77, 3
77, 2
77, 2
77, 1
77, 1
77, 7
77, 2
77, 4
77, 2
77, 7
77, 7
77, 2
77, 5
77, 5
77, 5
77, 5
78, 5
78, 3
78, 3
78, 5
78, 0
78, 3
78, 3
78, 1
78, 1
78, 5
78, 1
78, 3
78, 5
78, 7
78, 5
78, 5
78, 5
78, 6
78, 6
78, 5
78, 3
78, 7
78, 5
78, 5
78, 3
78, 0
78, 3
78, 3
78, 3
78, 3
78, 0
78, 3
78, 5
78, 5
78, 5
78, 5
78, 5
78, 3
78, 3
78, 3
78, 2
78, 3
78, 3
78, 3
78, 7
78, 3
79, 2
79, 3
79, 3
79, 0
79, 3
79, 5
79, 3
79, 5
79, 3
79, 0
79, 3
79, 3
79, 0
79, 3
79, 3
79, 0
79, 0
79, 3
79, 3
79, 0
79, 0
79, 0
79, 3
79, 3
79, 3
79, 3
79, 0
79, 7
79, 3
79, 6
79, 3
79, 3
80, 0
80, 3
80, 3
80, 2
80, 0
80, 2
80, 0
80, 3
80, 3
80, 3
80, 3
80, 0
80, 3
80, 3
80, 0
80, 2
80, 2
80, 3
80, 3
80, 3
80, 2
80, 2
80, 0
80, 2
80, 2
80, 4
80, 3
80, 3
80, 5
80, 6
80, 5
80, 1
80, 2
80, 2
80, 2
80, 2
80, 3
80, 3
80, 3
80, 0
81, 4
81, 2
81, 4
81, 2
81, 3
81, 3
81, 3
81, 3
81, 3
81, 3
81, 3
81, 4
81, 4
81, 3
81, 2
81, 4
81, 5
81, 3
81, 2
81, 2
81, 3
81, 3
81, 4
81, 3
81, 2
81, 3
81, 2
81, 3
82, 3
82, 3
82, 3
82, 3
82, 3
82, 3
82, 3
82, 5
82, 5
82, 3
82, 3
82, 3
82, 5
82, 2
82, 3
82, 2
82, 3
82, 2
82, 3
82, 3
82, 3
82, 3
82, 2
82, 3
82, 0
82, 3
82, 2
82, 3
82, 2
82, 3
82, 3
83, 7
83, 5
83, 5
83, 0
83, 7
83, 5
83, 5
83, 5
83, 3
83, 5
83, 7
83, 3
83, 0
83, 3
83, 0
83, 5
83, 2
83, 3
83, 2
83, 5
83, 5
83, 4
83, 5
83, 5
83, 2
83, 5
83, 7
83, 3
83, 3
83, 0
83, 3
83, 0
83, 5
83, 5
83, 3
83, 3
83, 6
83, 0
83, 5
84, 5
84, 5
84, 3
84, 4
84, 5
84, 3
84, 3
84, 3
84, 3
84, 3
84, 3
84, 5
84, 5
84, 5
84, 5
84, 5
84, 3
84, 3
84, 5
84, 5
84, 3
84, 5
84, 5
84, 5
84, 5
84, 5
84, 5
84, 5
84, 3
84, 3
84, 5
84, 3
84, 3
84, 5
84, 3
84, 0
84, 0
84, 5
84, 0
84, 7
84, 1
85, 3
85, 4
85, 6
85, 4
85, 6
85, 5
85, 6
85, 3
85, 2
85, 7
85, 7
85, 3
85, 3
85, 2
85, 2
85, 3
85, 3
85, 3
85, 5
85, 3
85, 5
85, 3
85, 7
85, 0
85, 0
85, 0
85, 5
85, 0
85, 5
85, 3
85, 7
85, 0
86, 4
86, 3
86, 3
86, 2
86, 3
86, 5
86, 3
86, 3
86, 3
86, 7
86, 3
86, 3
86, 3
86, 3
86, 0
86, 5
86, 2
86, 2
86, 4
86, 2
86, 3
86, 5
86, 3
86, 5
86, 3
86, 3
86, 3
86, 3
86, 3
86, 5
86, 3
86, 3
86, 3
86, 3
87, 3
87, 3
87, 3
87, 3
87, 3
87, 3
87, 2
87, 3
87, 3
87, 3
87, 0
87, 2
87, 3
87, 3
87, 3
87, 5
87, 4
87, 4
87, 5
87, 3
87, 3
87, 3
87, 3
87, 3
87, 3
87, 3
87, 3
87, 3
87, 1
87, 3
87, 3
87, 5
87, 3
88, 0
88, 0
88, 0
88, 0
88, 0
88, 3
88, 3
88, 0
88, 0
88, 3
88, 3
88, 3
88, 3
88, 3
88, 0
88, 0
88, 6
88, 3
88, 0
88, 6
88, 3
88, 3
88, 0
88, 0
88, 3
88, 0
88, 0
88, 3
88, 0
88, 2
88, 3
88, 2
88, 0
88, 3
88, 0
88, 3
88, 3
88, 3
88, 3
88, 3
88, 0
88, 0
89, 4
89, 0
89, 4
89, 2
89, 6
89, 2
89, 3
89, 4
89, 3
89, 3
89, 4
89, 3
89, 4
89, 3
89, 3
89, 5
89, 3
89, 6
89, 4
89, 4
89, 4
89, 5
89, 3
89, 6
89, 0
89, 3
89, 0
89, 3
89, 0
89, 3
89, 3
89, 0
89, 0
89, 0
89, 0
89, 3
89, 6
89, 3
89, 3
90, 7
90, 6
90, 6
90, 6
90, 5
90, 0
90, 0
90, 0
90, 5
90, 2
90, 2
90, 5
90, 5
90, 7
90, 5
90, 7
90, 7
90, 3
90, 7
90, 7
90, 5
90, 5
90, 6
90, 5
90, 3
90, 7
90, 5
90, 5
91, 5
91, 5
91, 5
91, 5
91, 5
91, 5
91, 5
91, 5
91, 4
91, 5
91, 5
91, 0
91, 5
91, 5
91, 6
91, 0
91, 5
91, 6
91, 5
91, 0
91, 6
91, 2
91, 4
91, 4
91, 5
91, 5
91, 5
91, 2
91, 3
91, 3
91, 3
91, 3
91, 3
91, 3
91, 3
91, 7
91, 4
91, 1
91, 4
91, 4
91, 4
91, 5
91, 0
91, 0
91, 0
91, 0
91, 0
91, 0
91, 0
92, 3
92, 3
92, 3
92, 3
92, 5
92, 2
92, 5
92, 4
92, 3
92, 3
92, 5
92, 3
92, 3
92, 7
92, 6
92, 6
92, 3
92, 3
92, 7
92, 3
92, 2
92, 5
92, 3
92, 6
92, 5
92, 5
92, 4
92, 7
92, 3
92, 3
92, 3
92, 3
92, 0
92, 3
92, 3
92, 3
92, 5
92, 7
93, 3
93, 0
93, 3
93, 0
93, 3
93, 0
93, 3
93, 0
93, 0
93, 0
93, 6
93, 6
93, 5
93, 3
93, 0
93, 3
93, 3
93, 3
93, 3
93, 3
93, 3
93, 3
93, 3
93, 6
93, 4
93, 4
93, 5
93, 3
93, 0
93, 3
93, 0
93, 3
94, 3
94, 5
94, 5
94, 7
94, 5
94, 7
94, 7
94, 0
94, 0
94, 0
94, 3
94, 3
94, 7
94, 3
94, 4
94, 4
94, 3
94, 3
94, 3
94, 3
94, 4
94, 4
94, 4
94, 4
94, 7
94, 7
94, 7
94, 7
94, 7
94, 7
94, 3
94, 3
94, 3
94, 3
94, 3
94, 3
94, 3
94, 0
94, 7
94, 5
94, 5
94, 5
94, 3
95, 4
95, 6
95, 3
95, 3
95, 3
95, 3
95, 7
95, 3
95, 5
95, 3
95, 6
95, 2
95, 4
95, 6
95, 4
95, 2
95, 0
95, 4
95, 2
95, 2
95, 0
95, 3
95, 2
95, 3
95, 0
95, 3
95, 0
95, 0
96, 4
96, 3
96, 3
96, 3
96, 0
96, 1
96, 3
96, 0
96, 0
96, 0
96, 3
96, 3
96, 4
96, 2
96, 4
96, 2
96, 4
96, 4
96, 7
96, 0
96, 3
96, 3
96, 3
96, 2
96, 3
96, 3
96, 3
96, 7
96, 3
96, 5
96, 4
96, 4
96, 2
96, 7
96, 3
97, 2
97, 3
97, 2
97, 3
97, 5
97, 5
97, 5
97, 3
97, 0
97, 5
97, 0
97, 7
97, 0
97, 0
97, 0
97, 4
97, 5
97, 0
97, 3
97, 7
97, 0
97, 3
97, 3
97, 3
97, 0
97, 5
97, 3
97, 3
97, 3
97, 3
97, 0
97, 1
97, 3
97, 2
97, 5
97, 5
98, 6
98, 6
98, 3
98, 3
98, 6
98, 6
98, 6
98, 6
98, 2
98, 2
98, 2
98, 2
98, 2
98, 5
98, 5
98, 5
98, 5
98, 5
98, 5
98, 5
98, 5
98, 5
98, 6
98, 6
98, 0
98, 0
98, 6
98, 0
98, 6
98, 5
98, 7
98, 7
98, 5
98, 7
98, 7
99, 7
99, 7
99, 7
99, 7
99, 7
99, 6
99, 7
99, 6
99, 6
99, 6
99, 6
99, 2
99, 2
99, 2
99, 6
99, 6
99, 6
99, 5
99, 6
99, 3
99, 6
99, 4
99, 7
99, 7
99, 0
99, 7
99, 3
99, 6
99, 7
99, 6
99, 7
99, 5
99, 6
99, 7
99, 7
99, 7
99, 7
99, 4
99, 6
99, 6
99, 7
99, 4
99, 2
99, 2
99, 1
100, 2
100, 3
100, 3
100, 3
100, 2
100, 2
100, 5
100, 3
100, 3
100, 3
100, 3
100, 3
100, 5
100, 3
100, 3
100, 2
100, 0
100, 0
100, 3
100, 3
100, 3
100, 3
100, 3
100, 5
100, 3
100, 3
100, 3
100, 3
100, 0
100, 6
100, 0
100, 3
100, 3
100, 3
100, 0
100, 6
12, 3
72, 3
47, 0
42, 3
46, 5
97, 0
78, 3
26, 3
1, 4
59, 3
95, 5
95, 0
95, 2
95, 4
95, 5
95, 3
95, 3
95, 3
95, 3
95, 3
95, 3
95, 3
95, 6
96, 2
96, 4
96, 3
96, 3
96, 0
96, 2
96, 3
96, 0
96, 0
96, 0
96, 6
96, 3
96, 4
96, 2
96, 4
96, 2
96, 4
96, 4
96, 7
96, 0
96, 4
96, 2
96, 4
96, 2
96, 7
96, 3
96, 3
96, 7
96, 3
96, 5
96, 4
96, 4
96, 3
96, 4
96, 5
97, 2
97, 3
97, 2
97, 0
97, 3
97, 2
97, 3
97, 5
97, 5
97, 0
97, 0
97, 7
97, 0
97, 3
97, 3
97, 4
97, 0
97, 6
97, 0
97, 7
97, 0
97, 0
97, 3
97, 3
97, 3
97, 5
97, 0
97, 3
97, 3
97, 0
97, 0
97, 1
97, 7
97, 2
97, 2
97, 0
98, 5
98, 5
98, 3
98, 0
98, 6
98, 6
98, 6
98, 6
98, 2
98, 2
98, 2
98, 2
98, 2
98, 5
98, 6
98, 5
98, 5
98, 5
98, 5
98, 5
98, 5
98, 5
98, 0
98, 6
98, 0
98, 6
98, 6
98, 0
98, 6
98, 5
98, 0
98, 7
98, 5
98, 7
98, 7
99, 7
99, 2
99, 7
99, 7
99, 7
99, 0
99, 7
99, 6
99, 6
99, 6
99, 6
99, 2
99, 2
99, 6
99, 6
99, 6
99, 6
99, 3
99, 3
99, 3
99, 0
99, 4
99, 7
99, 0
99, 4
99, 4
99, 6
99, 6
99, 7
99, 3
99, 7
99, 1
99, 6
99, 7
99, 1
99, 1
99, 7
99, 6
99, 7
99, 6
99, 7
99, 2
99, 2
99, 2
99, 2
100, 2
100, 3
100, 0
100, 3
100, 3
100, 3
100, 2
100, 3
100, 3
100, 3
100, 3
100, 3
100, 3
100, 3
100, 0
100, 2
100, 3
100, 0
100, 3
100, 3
100, 3
100, 3
100, 3
100, 5
100, 3
100, 3
100, 6
100, 3
100, 3
100, 7
100, 5
100, 3
100, 5
100, 3
100, 3
100, 3
57, 3
12, 0
49, 3
0, 7
100, 3
98, 6
83, 7
43, 3
23, 0
2, 0
43, 5
43, 3
43, 6
43, 3
43, 3
43, 0
43, 5
43, 5
43, 3
43, 5
43, 5
43, 3
43, 4
43, 5
43, 3
43, 2
43, 3
43, 4
43, 2
43, 5
43, 3
43, 3
43, 3
43, 5
43, 2
43, 5
43, 3
43, 6
43, 3
43, 3
43, 5
43, 5
43, 5
43, 4
43, 5
44, 3
44, 3
44, 0
44, 3
44, 3
44, 3
44, 3
44, 4
44, 3
44, 2
44, 3
44, 3
44, 3
44, 3
44, 2
44, 3
44, 3
44, 3
44, 3
44, 0
44, 3
44, 3
44, 3
44, 3
44, 3
44, 3
44, 3
44, 3
44, 3
44, 6
44, 3
45, 3
45, 5
45, 5
45, 5
45, 4
45, 4
45, 3
45, 4
45, 0
45, 4
45, 3
45, 3
45, 4
45, 3
45, 0
45, 3
45, 0
45, 5
45, 2
45, 2
45, 2
45, 2
45, 3
45, 3
45, 3
45, 3
45, 3
45, 4
45, 7
45, 4
45, 4
45, 4
45, 3
45, 3
45, 3
45, 3
45, 3
45, 3
45, 3
45, 3
46, 5
46, 5
46, 5
46, 5
46, 6
46, 5
46, 5
46, 0
46, 3
46, 3
46, 0
46, 3
46, 3
46, 3
46, 3
46, 0
46, 0
46, 0
46, 3
46, 0
46, 3
46, 0
46, 3
46, 3
46, 3
46, 2
46, 5
46, 6
46, 6
46, 5
46, 5
46, 6
46, 0
46, 0
46, 0
46, 0
46, 0
47, 1
47, 1
47, 1
47, 3
47, 0
47, 0
47, 0
47, 0
47, 0
47, 0
47, 0
47, 0
47, 5
47, 0
47, 0
47, 5
47, 3
47, 5
47, 3
47, 4
47, 3
47, 5
47, 3
47, 3
47, 0
47, 3
47, 3
47, 3
47, 2
47, 3
47, 3
47, 6
47, 7
47, 7
47, 5
47, 7
47, 7
47, 3
48, 3
48, 3
48, 2
48, 5
48, 7
48, 3
48, 3
48, 3
48, 3
48, 3
48, 2
48, 3
48, 2
48, 3
48, 3
48, 3
48, 3
48, 3
48, 2
48, 2
48, 0
48, 0
48, 3
48, 3
48, 2
48, 3
48, 3
48, 3
48, 3
48, 3
48, 4
48, 4
48, 3
48, 3
48, 3
48, 3
49, 3
49, 3
49, 3
49, 3
49, 0
49, 3
49, 3
49, 3
49, 3
49, 3
49, 3
49, 3
49, 3
49, 3
49, 3
49, 3
49, 3
49, 3
49, 3
49, 4
49, 2
49, 4
49, 1
49, 4
49, 3
49, 5
49, 3
49, 5
49, 5
49, 3
49, 3
49, 3
49, 6
49, 3
50, 0
50, 4
50, 3
50, 3
50, 3
50, 4
50, 3
50, 3
50, 3
50, 3
50, 3
50, 3
50, 3
50, 3
50, 2
50, 3
50, 3
50, 0
50, 4
50, 3
50, 4
50, 3
50, 3
50, 3
50, 3
50, 5
50, 2
50, 4
50, 4
50, 3
50, 3
50, 3
50, 3
50, 0
50, 3
50, 3
50, 3
50, 3
50, 3
51, 0
51, 3
51, 0
51, 6
51, 0
51, 4
51, 3
51, 0
51, 0
51, 0
51, 0
51, 0
51, 0
51, 3
51, 3
51, 0
51, 0
51, 0
51, 0
51, 0
51, 3
51, 2
51, 0
51, 0
51, 0
51, 0
51, 0
51, 3
51, 3
51, 3
51, 0
51, 0
51, 0
51, 0
51, 5
51, 5
51, 0
52, 3
52, 3
52, 3
52, 3
52, 2
52, 4
52, 5
52, 0
52, 0
52, 0
52, 4
52, 2
52, 0
52, 0
52, 0
52, 7
52, 7
52, 3
52, 7
52, 2
52, 1
52, 6
52, 0
52, 0
52, 2
52, 0
52, 4
52, 4
52, 0
52, 0
52, 0
52, 0
52, 0
53, 7
53, 3
53, 3
53, 3
53, 3
53, 3
53, 5
53, 4
53, 4
53, 3
53, 3
53, 4
53, 3
53, 0
53, 5
53, 0
53, 0
53, 5
53, 0
53, 0
53, 5
53, 0
53, 0
53, 0
53, 6
53, 6
53, 0
53, 0
53, 0
53, 0
53, 0
53, 0
53, 3
53, 0
53, 7
53, 3
53, 7
53, 5
53, 5
53, 7
53, 0
53, 3
53, 0
53, 0
53, 0
54, 2
54, 0
54, 2
54, 2
54, 3
54, 3
54, 7
54, 4
54, 5
54, 4
54, 3
54, 0
54, 3
54, 2
54, 6
54, 6
54, 5
54, 0
54, 0
54, 0
54, 0
54, 3
54, 0
54, 2
54, 0
54, 0
54, 0
54, 0
54, 0
54, 5
54, 6
54, 5
54, 5
54, 5
55, 2
55, 2
55, 4
55, 2
55, 0
55, 0
55, 6
55, 6
55, 0
55, 6
55, 5
55, 5
55, 5
55, 5
55, 5
55, 5
55, 5
55, 0
55, 3
55, 3
55, 3
55, 0
55, 3
55, 3
55, 0
55, 3
55, 3
55, 3
55, 0
55, 0
55, 3
55, 0
55, 3
55, 3
55, 3
56, 3
56, 6
56, 7
56, 7
56, 2
56, 2
56, 5
56, 4
56, 5
56, 3
56, 0
56, 5
56, 4
56, 6
56, 6
56, 6
56, 4
56, 6
56, 6
56, 5
56, 2
56, 5
56, 2
56, 2
56, 0
56, 0
56, 0
56, 0
56, 0
56, 0
56, 0
56, 0
56, 5
56, 0
56, 0
56, 2
56, 0
57, 3
57, 0
57, 0
57, 3
57, 6
57, 6
57, 5
57, 5
57, 0
57, 5
57, 3
57, 3
57, 7
57, 0
57, 3
57, 2
57, 2
57, 1
57, 3
57, 0
57, 3
57, 3
57, 3
57, 3
57, 3
57, 3
57, 4
57, 3
57, 3
57, 0
57, 0
57, 6
57, 0
58, 5
58, 5
58, 1
58, 5
58, 5
58, 5
58, 1
58, 5
58, 3
58, 6
58, 6
58, 3
58, 6
58, 5
58, 4
58, 3
58, 3
58, 4
58, 1
58, 5
58, 4
58, 5
58, 4
58, 5
58, 5
58, 0
58, 2
58, 2
58, 2
58, 0
58, 2
58, 2
58, 3
58, 3
58, 3
58, 3
58, 3
58, 4
58, 4
58, 1
58, 2
58, 2
58, 2
58, 3
59, 6
59, 6
59, 6
59, 6
59, 3
59, 3
59, 3
59, 3
59, 3
59, 3
59, 3
59, 2
59, 4
59, 2
59, 2
59, 1
59, 2
59, 7
59, 5
59, 1
59, 1
59, 5
59, 5
59, 5
59, 3
59, 5
59, 5
59, 3
59, 3
59, 1
59, 4
59, 3
59, 3
59, 3
59, 1
59, 4
59, 3
59, 3
59, 7
59, 3
59, 3
60, 1
60, 4
60, 4
60, 2
60, 2
60, 4
60, 4
60, 0
60, 0
60, 1
60, 0
60, 0
60, 0
60, 0
60, 5
60, 6
60, 6
60, 6
60, 6
60, 6
60, 6
60, 5
60, 5
60, 5
60, 5
60, 5
60, 5
60, 5
60, 2
60, 2
60, 2
60, 2
60, 2
60, 2
60, 0
60, 5
60, 0
60, 5
60, 5
60, 3
60, 5
60, 3
60, 2
60, 2
60, 2
60, 2
60, 7
60, 7
60, 7
61, 5
61, 4
61, 5
61, 5
61, 1
61, 4
61, 1
61, 7
61, 5
61, 7
61, 7
61, 5
61, 5
61, 7
61, 4
61, 5
61, 6
61, 6
61, 6
61, 1
61, 3
61, 3
61, 3
61, 3
61, 3
61, 3
61, 3
61, 3
61, 6
61, 6
61, 7
61, 3
61, 7
61, 5
61, 6
61, 2
61, 3
61, 0
61, 2
61, 5
61, 2
61, 2
61, 2
61, 2
61, 2
61, 4
61, 2
61, 2
62, 4
62, 4
62, 4
62, 3
62, 3
62, 4
62, 2
62, 2
62, 4
62, 2
62, 7
62, 2
62, 7
62, 0
62, 2
62, 0
62, 2
62, 7
62, 2
62, 2
62, 2
62, 7
62, 7
62, 7
62, 1
62, 4
62, 2
62, 1
62, 5
62, 2
62, 2
62, 2
62, 2
62, 2
62, 2
62, 2
62, 4
62, 3
62, 4
62, 7
62, 3
62, 3
62, 3
63, 2
63, 4
63, 2
63, 2
63, 5
63, 7
63, 6
63, 4
63, 5
63, 1
63, 7
63, 7
63, 5
63, 5
63, 5
63, 5
63, 6
63, 4
63, 4
63, 4
63, 7
63, 7
63, 4
63, 4
63, 7
63, 7
63, 5
63, 1
64, 4
64, 3
64, 3
64, 7
64, 6
64, 3
64, 3
64, 1
64, 1
64, 5
64, 3
64, 5
64, 5
64, 6
64, 5
64, 3
64, 5
64, 6
64, 5
64, 6
64, 0
64, 6
64, 0
64, 0
64, 2
64, 1
64, 4
64, 1
64, 4
64, 2
64, 3
64, 0
64, 3
64, 3
64, 3
64, 0
64, 0
64, 6
64, 5
64, 5
64, 2
64, 5
64, 5
64, 5
65, 4
65, 4
65, 4
65, 4
65, 4
65, 2
65, 5
65, 5
65, 1
65, 1
65, 1
65, 1
65, 1
65, 1
65, 2
65, 2
65, 1
65, 1
65, 1
65, 7
65, 3
