6, 0.9030417799949646, 6, 0.9030417799949646
4, 0.9640756249427795, 4, 0.9640756249427795
1, 0.16745109856128693, 7, 0.3688189387321472
4, 0.9835318326950073, 4, 0.9835318326950073
7, 0.1815548688173294, 1, 0.41056329011917114
6, 0.03893015906214714, 1, 0.2702138423919678
4, 0.9998807907104492, 4, 0.9998807907104492
3, 0.999901533126831, 3, 0.999901533126831
6, 0.18036393821239471, 7, 0.5625340342521667
6, 0.41716378927230835, 6, 0.41716378927230835
5, 0.1660752296447754, 7, 0.5178481340408325
0, 0.01223731879144907, 5, 0.5685796141624451
3, 0.9999960660934448, 3, 0.9999960660934448
3, 0.2345852255821228, 1, 0.4060858488082886
0, 0.0011659342562779784, 7, 0.8013747334480286
6, 0.016856545582413673, 7, 0.5958637595176697
7, 0.21238897740840912, 1, 0.5913824439048767
5, 0.19801194965839386, 1, 0.7010186314582825
4, 0.10408353805541992, 7, 0.3762970566749573
5, 0.25418734550476074, 7, 0.5090388059616089
6, 0.05023745447397232, 1, 0.5214096307754517
6, 0.08576066792011261, 1, 0.39820563793182373
7, 0.011690426617860794, 1, 0.9809557795524597
6, 0.19983074069023132, 0, 0.7798479795455933
0, 0.2814200520515442, 0, 0.2814200520515442
4, 0.940486490726471, 4, 0.940486490726471
4, 0.9965348243713379, 4, 0.9965348243713379
3, 1.0, 3, 1.0
1, 0.9594972133636475, 1, 0.9594972133636475
7, 0.411210834980011, 5, 0.5220953822135925
5, 0.2266174554824829, 1, 0.41023313999176025
0, 0.006810472346842289, 1, 0.7662161588668823
5, 0.042364463210105896, 1, 0.6426483988761902
1, 0.7167328596115112, 1, 0.7167328596115112
4, 0.000402482837671414, 2, 0.9982559084892273
3, 0.9999607801437378, 3, 0.9999607801437378
3, 0.01892346888780594, 7, 0.26890629529953003
6, 0.014251683838665485, 1, 0.572064220905304
4, 0.9994934797286987, 4, 0.9994934797286987
3, 0.3110458552837372, 1, 0.3676571846008301
3, 0.007548277731984854, 1, 0.7585051655769348
0, 0.7424647212028503, 0, 0.7424647212028503
3, 0.17462800443172455, 1, 0.7053170800209045
7, 0.04461613669991493, 1, 0.8837088346481323
7, 0.060909342020750046, 4, 0.7099318504333496
2, 0.9999265670776367, 2, 0.9999265670776367
6, 0.019029652699828148, 7, 0.5500681400299072
7, 0.04444648697972298, 1, 0.9440270066261292
5, 0.0026939839590340853, 7, 0.7200343608856201
2, 0.8433754444122314, 2, 0.8433754444122314
4, 0.9984706044197083, 4, 0.9984706044197083
6, 0.0019137875642627478, 1, 0.8022307753562927
3, 0.008536064997315407, 1, 0.49719852209091187
5, 0.003969492390751839, 1, 0.8475303649902344
5, 0.3175988793373108, 7, 0.508215606212616
4, 0.9819732904434204, 4, 0.9819732904434204
4, 0.44170743227005005, 4, 0.44170743227005005
3, 6.43407620373182e-05, 7, 0.9910191893577576
2, 0.0015658502234146, 1, 0.9984005093574524
1, 0.9087940454483032, 1, 0.9087940454483032
3, 0.10842309147119522, 1, 0.7395941615104675
1, 0.329744815826416, 7, 0.3471946120262146
4, 0.96817547082901, 4, 0.96817547082901
2, 0.04442308098077774, 1, 0.9533148407936096
7, 0.17597070336341858, 1, 0.6308267712593079
4, 0.1512230783700943, 5, 0.2584453523159027
0, 0.22760440409183502, 0, 0.22760440409183502
6, 0.005850054323673248, 5, 0.5647264719009399
7, 0.03994007408618927, 4, 0.6470938920974731
4, 0.9793018102645874, 4, 0.9793018102645874
4, 0.9998973608016968, 4, 0.9998973608016968
7, 0.21465365588665009, 5, 0.5265607237815857
4, 0.9985608458518982, 4, 0.9985608458518982
7, 0.0021528496872633696, 1, 0.9760236740112305
2, 0.11037356406450272, 1, 0.8830592632293701
3, 0.9999972581863403, 3, 0.9999972581863403
6, 0.0781242623925209, 7, 0.5485196113586426
4, 0.02931017056107521, 1, 0.5007087588310242
4, 0.044766370207071304, 1, 0.6775270700454712
2, 0.06058962643146515, 7, 0.5002191662788391
1, 0.8770648837089539, 1, 0.8770648837089539
7, 0.30596840381622314, 5, 0.3351820111274719
7, 0.03372512012720108, 1, 0.9352783560752869
7, 0.16450795531272888, 1, 0.4264812469482422
1, 0.9898721575737, 1, 0.9898721575737
6, 0.16072241961956024, 7, 0.4832598567008972
3, 0.999976396560669, 3, 0.999976396560669
4, 0.00506175123155117, 1, 0.9791252017021179
6, 0.9408982992172241, 6, 0.9408982992172241
3, 0.5994091033935547, 3, 0.5994091033935547
0, 0.8197539448738098, 0, 0.8197539448738098
4, 0.9943282008171082, 4, 0.9943282008171082
2, 0.9710941910743713, 2, 0.9710941910743713
6, 0.41213372349739075, 6, 0.41213372349739075
1, 0.9179564118385315, 1, 0.9179564118385315
7, 0.3245161175727844, 5, 0.60313481092453
6, 0.6532012820243835, 6, 0.6532012820243835
6, 0.19986434280872345, 1, 0.4154966473579407
4, 0.8706022500991821, 4, 0.8706022500991821
2, 6.108260095061269e-06, 1, 0.9999935626983643
4, 0.021976934745907784, 2, 0.7373109459877014
4, 0.05086920037865639, 7, 0.48552635312080383
1, 0.9971933960914612, 1, 0.9971933960914612
7, 0.00045644634519703686, 0, 0.9873427152633667
2, 0.2245861142873764, 1, 0.49584004282951355
1, 0.3571781814098358, 1, 0.3571781814098358
2, 0.9998959302902222, 2, 0.9998959302902222
0, 0.06659029424190521, 6, 0.3469039797782898
6, 0.44122153520584106, 6, 0.44122153520584106
4, 0.9964511394500732, 4, 0.9964511394500732
3, 0.952114999294281, 3, 0.952114999294281
7, 0.06426510214805603, 5, 0.6783493161201477
7, 0.13162028789520264, 5, 0.4227844476699829
6, 0.5194181203842163, 6, 0.5194181203842163
6, 0.791570782661438, 6, 0.791570782661438
3, 0.019900720566511154, 7, 0.568892240524292
3, 0.9591967463493347, 3, 0.9591967463493347
3, 0.9932740926742554, 3, 0.9932740926742554
7, 0.07069601118564606, 1, 0.8615885376930237
1, 0.8203139901161194, 1, 0.8203139901161194
6, 0.00037579130730591714, 7, 0.8234094381332397
6, 0.11721335351467133, 7, 0.5328783988952637
6, 0.4209882318973541, 6, 0.4209882318973541
6, 0.06557485461235046, 0, 0.865239679813385
4, 0.5262073278427124, 4, 0.5262073278427124
2, 0.0010888101533055305, 1, 0.9985055923461914
2, 0.14742398262023926, 1, 0.6970053911209106
5, 0.2031499296426773, 7, 0.5201756358146667
1, 0.16600586473941803, 7, 0.50115966796875
7, 0.2804291844367981, 7, 0.2804291844367981
2, 0.8638311624526978, 2, 0.8638311624526978
2, 0.8019204139709473, 2, 0.8019204139709473
5, 0.00946769304573536, 4, 0.7990332245826721
4, 0.9997944235801697, 4, 0.9997944235801697
7, 0.5199528932571411, 7, 0.5199528932571411
3, 0.00493808975443244, 1, 0.923393726348877
3, 0.0013478862820193172, 7, 0.7437303066253662
5, 0.06594976037740707, 1, 0.33018699288368225
6, 6.77312709740363e-05, 1, 0.994623064994812
5, 0.2195931226015091, 7, 0.5141419768333435
7, 0.0004311040975153446, 0, 0.9943187832832336
3, 0.0014634915860369802, 2, 0.9702774882316589
5, 0.04721318930387497, 1, 0.5072596073150635
6, 0.005165554117411375, 1, 0.6345844268798828
1, 0.9909822344779968, 1, 0.9909822344779968
2, 0.9887685775756836, 2, 0.9887685775756836
3, 0.983020544052124, 3, 0.983020544052124
1, 0.04452759027481079, 7, 0.518151581287384
0, 0.8941025733947754, 0, 0.8941025733947754
4, 0.7501876354217529, 4, 0.7501876354217529
3, 0.5093766450881958, 3, 0.5093766450881958
4, 0.999916672706604, 4, 0.999916672706604
7, 0.000565221649594605, 1, 0.998819887638092
6, 0.6055912971496582, 6, 0.6055912971496582
5, 0.001643739640712738, 7, 0.6118841767311096
6, 0.016356049105525017, 7, 0.4814515709877014
1, 0.9374599456787109, 1, 0.9374599456787109
7, 0.007880836725234985, 1, 0.9810329675674438
6, 2.1209662008914165e-05, 1, 0.9983185529708862
0, 0.004476347006857395, 1, 0.47716954350471497
3, 0.07651309669017792, 1, 0.4813831150531769
6, 0.00030154845444485545, 1, 0.9952657222747803
1, 0.9902827739715576, 1, 0.9902827739715576
0, 0.8953773975372314, 0, 0.8953773975372314
7, 8.885116403689608e-05, 0, 0.9960772395133972
1, 0.8616096377372742, 1, 0.8616096377372742
4, 0.9921467900276184, 4, 0.9921467900276184
4, 0.9980074763298035, 4, 0.9980074763298035
3, 0.9999998807907104, 3, 0.9999998807907104
1, 0.8173919320106506, 1, 0.8173919320106506
7, 0.6210716366767883, 7, 0.6210716366767883
5, 0.020794562995433807, 1, 0.7587350606918335
0, 0.0038446846883744, 1, 0.6980413794517517
5, 0.07871320843696594, 7, 0.4178500175476074
1, 0.9118122458457947, 1, 0.9118122458457947
4, 0.0004126013664063066, 2, 0.9957595467567444
3, 0.9998337030410767, 3, 0.9998337030410767
3, 0.027848009020090103, 7, 0.38582614064216614
6, 0.001120218075811863, 1, 0.5153917670249939
4, 0.999911904335022, 4, 0.999911904335022
3, 0.26063406467437744, 1, 0.5186316967010498
3, 0.946316659450531, 3, 0.946316659450531
0, 0.0011929390020668507, 5, 0.9654710292816162
3, 0.22271661460399628, 1, 0.6009604334831238
7, 0.10268378257751465, 1, 0.531101405620575
7, 0.09603118151426315, 4, 0.7089145183563232
2, 0.9729166626930237, 2, 0.9729166626930237
6, 0.042211465537548065, 7, 0.44647762179374695
7, 0.031429726630449295, 1, 0.9512656927108765
5, 0.0032666996121406555, 7, 0.7882663011550903
2, 0.9059897661209106, 2, 0.9059897661209106
4, 0.9024785161018372, 4, 0.9024785161018372
6, 0.0012486838968470693, 1, 0.7049526572227478
3, 0.2824375033378601, 7, 0.29190585017204285
5, 0.006008623167872429, 1, 0.8875953555107117
5, 0.3247448801994324, 7, 0.45575711131095886
4, 0.9721407294273376, 4, 0.9721407294273376
4, 0.24385051429271698, 3, 0.40378910303115845
3, 0.0002369785070186481, 7, 0.9902430176734924
2, 0.005786259658634663, 1, 0.9941967725753784
1, 0.8864315152168274, 1, 0.8864315152168274
3, 0.030863327905535698, 1, 0.7214508056640625
1, 0.5615641474723816, 1, 0.5615641474723816
4, 0.998309850692749, 4, 0.998309850692749
2, 0.07901570945978165, 1, 0.9176140427589417
7, 0.032266657799482346, 1, 0.924651026725769
4, 0.1418904811143875, 7, 0.3035980463027954
0, 0.15247678756713867, 6, 0.3041943907737732
6, 0.011564647778868675, 7, 0.5011063814163208
7, 0.05082770064473152, 2, 0.31019967794418335
4, 0.9870676398277283, 4, 0.9870676398277283
4, 0.998497724533081, 4, 0.998497724533081
7, 0.1885642409324646, 5, 0.7267204523086548
4, 0.8920056819915771, 4, 0.8920056819915771
7, 0.0012247582199051976, 1, 0.9837779998779297
2, 0.08260773867368698, 1, 0.895344614982605
3, 0.9999918937683105, 3, 0.9999918937683105
6, 0.046211935579776764, 7, 0.5775458216667175
4, 0.01091363001614809, 1, 0.7117392420768738
4, 0.1315937042236328, 1, 0.6030449867248535
2, 0.19232580065727234, 7, 0.4009224474430084
1, 0.8274290561676025, 1, 0.8274290561676025
7, 0.2261742502450943, 1, 0.4813899099826813
7, 0.0010358940344303846, 1, 0.9948325157165527
7, 0.18532273173332214, 1, 0.6749992370605469
1, 0.9945084452629089, 1, 0.9945084452629089
